bloque,tiempo_h,zona,suministro,inventario_inicio_medio,reposicion_recibida_medio,demanda_medio,demanda_ic95_inferior,demanda_ic95_superior,consumo_satisfecho_medio,inventario_fin_medio,inventario_fin_ic95_inferior,inventario_fin_ic95_superior,deficit_medio,deficit_ic95_inferior,deficit_ic95_superior,superavit_medio
1,6,Z5,agua,26616.172728333775,0.0,1343.3108436442396,1302.8875477644858,1383.7341395239935,1343.3108436442396,25272.861884689544,25214.534147341496,25331.189622037593,0.0,0.0,0.0,25272.861884689544
1,6,Z5,alimentos,6752.520598124011,0.0,438.03844646280237,426.6567249349336,449.42016799067113,438.03844646280237,6314.482151661208,6296.808927994314,6332.155375328102,0.0,0.0,0.0,6314.482151661208
1,6,Z5,medicamentos,122.8846457211278,0.0,22.211971657847695,21.552046015217584,22.871897300477805,22.211971657847695,100.67267406328014,99.73731992233128,101.608028204229,0.0,0.0,0.0,100.67267406328014
2,12,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,12,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,12,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,12,Z2,agua,58884.098237361824,0.0,3059.7549256542975,2966.509340649002,3153.000510659593,3059.7549256542975,55824.34331170751,55675.42558243499,55973.26104098003,0.0,0.0,0.0,55824.34331170751
2,12,Z2,alimentos,15982.748049822958,0.0,1011.1317679530075,980.7678120856389,1041.4957238203763,1011.1317679530075,14971.616281869947,14917.144076711613,15026.08848702828,0.0,0.0,0.0,14971.616281869947
2,12,Z2,medicamentos,278.9141295579482,0.0,49.34078709259949,47.994981472212515,50.68659271298647,49.34078709259949,229.57334246534862,227.02038821479007,232.12629671590716,0.0,0.0,0.0,229.57334246534862
2,12,Z3,agua,36326.73791565594,0.0,1818.437963533761,1759.369555572392,1877.5063714951298,1818.437963533761,34508.29995212218,34412.935343154815,34603.66456108954,0.0,0.0,0.0,34508.29995212218
2,12,Z3,alimentos,8256.968977740471,0.0,614.1073481894258,598.5226231653135,629.6920732135382,614.1073481894258,7642.861629551045,7614.882952721171,7670.840306380918,0.0,0.0,0.0,7642.861629551045
2,12,Z3,medicamentos,148.314051798288,0.0,30.690583993090296,29.80567980707007,31.575488179110522,30.690583993090296,117.62346780519772,116.08864315156247,119.15829245883297,0.0,0.0,0.0,117.62346780519772
2,12,Z4,agua,163782.9049465283,0.0,8076.160720649688,7842.244212557946,8310.07722874143,8076.160720649688,155706.7442258786,155317.95643899016,156095.532012767,0.0,0.0,0.0,155706.7442258786
2,12,Z4,alimentos,36567.99456358009,0.0,2743.3898732658763,2666.527870075254,2820.2518764564984,2743.3898732658763,33824.60469031421,33682.72121992499,33966.48816070343,0.0,0.0,0.0,33824.60469031421
2,12,Z4,medicamentos,932.6102514155361,0.0,135.35413071210513,131.8405061378615,138.86775528634877,135.35413071210513,797.2561207034311,790.4221280635427,804.0901133433194,0.0,0.0,0.0,797.2561207034311
2,12,Z5,agua,25272.861884689544,0.0,1336.6305068115114,1300.7558032280758,1372.505210394947,1336.6305068115114,23936.231377878026,23863.32850455047,24009.13425120558,0.0,0.0,0.0,23936.231377878026
2,12,Z5,alimentos,6314.482151661208,0.0,449.49893724638076,435.0137124643258,463.9841620284357,449.49893724638076,5864.983214414829,5841.22960162208,5888.736827207577,0.0,0.0,0.0,5864.983214414829
2,12,Z5,medicamentos,100.67267406328014,0.0,22.959777527692527,22.35482950363331,23.564725551751742,22.959777527692527,77.71289653558757,76.6237576626702,78.80203540850495,0.0,0.0,0.0,77.71289653558757
3,18,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,Z2,agua,55824.34331170751,0.0,2986.5768640301562,2893.7504248167215,3079.403303243591,2986.5768640301562,52837.766447677364,52657.659528344855,53017.87336700987,0.0,0.0,0.0,52837.766447677364
3,18,Z2,alimentos,14971.616281869947,0.0,995.0856262027328,963.7282818159513,1026.4429705895143,995.0856262027328,13976.53065566722,13915.237595974138,14037.823715360302,0.0,0.0,0.0,13976.53065566722
3,18,Z2,medicamentos,229.57334246534862,0.0,50.16714566532102,48.64163247138647,51.69265885925557,50.16714566532102,179.40619680002766,176.28405332122267,182.52834027883264,0.0,0.0,0.0,179.40619680002766
3,18,Z3,agua,34508.29995212218,0.0,1842.4873424098541,1787.4687777075455,1897.5059071121627,1842.4873424098541,32665.812609712324,32558.058671923467,32773.566547501185,0.0,0.0,0.0,32665.812609712324
3,18,Z3,alimentos,7642.861629551045,0.0,626.467016239912,606.1072259397928,646.8268065400313,626.467016239912,7016.394613311131,6982.684949300472,7050.1042773217905,0.0,0.0,0.0,7016.394613311131
3,18,Z3,medicamentos,117.62346780519772,0.0,31.561970175283317,30.710161033507358,32.41377931705928,31.561970175283317,86.06149762991441,84.35165386753842,87.77134139229041,0.0,0.0,0.0,86.06149762991441
3,18,Z4,agua,155706.7442258786,40000.0,8089.153179469023,7840.923671911831,8337.382687026215,8089.153179469023,187617.59104640957,187166.6420036556,188068.54008916352,0.0,0.0,0.0,187617.59104640957
3,18,Z4,alimentos,33824.60469031421,8000.0,2698.158358864837,2617.1525657209995,2779.164152008674,2698.158358864837,39126.44633144938,38961.70021018158,39291.19245271717,0.0,0.0,0.0,39126.44633144938
3,18,Z4,medicamentos,797.2561207034311,200.0,136.33246623729775,132.4620234214116,140.2029090531839,136.33246623729775,860.9236544661333,853.3303750335035,868.516933898763,0.0,0.0,0.0,860.9236544661333
3,18,Z5,agua,23936.231377878026,0.0,1367.9899636998587,1320.830719643545,1415.1492077561722,1367.9899636998587,22568.241414178166,22477.173515380025,22659.309312976307,0.0,0.0,0.0,22568.241414178166
3,18,Z5,alimentos,5864.983214414829,0.0,454.54184608762466,438.73952019049557,470.34417198475376,454.54184608762466,5410.441368327205,5380.930944906091,5439.951791748319,0.0,0.0,0.0,5410.441368327205
3,18,Z5,medicamentos,77.71289653558757,0.0,22.037130348415207,21.42370004954619,22.650560647284223,22.037130348415207,55.67576618717238,54.4152625214409,56.936269852903855,0.0,0.0,0.0,55.67576618717238
4,24,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,24,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,24,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,24,Z2,agua,52837.766447677364,0.0,2979.2835762607283,2884.71710095445,3073.8500515670066,2979.2835762607283,49858.482871416636,49656.42812891413,50060.53761391914,0.0,0.0,0.0,49858.482871416636
4,24,Z2,alimentos,13976.53065566722,0.0,1016.3938629852943,985.5824666582331,1047.2052593123553,1016.3938629852943,12960.136792681922,12894.276773440892,13025.996811922952,0.0,0.0,0.0,12960.136792681922
4,24,Z2,medicamentos,179.40619680002766,0.0,49.8564830552553,48.617657031689795,51.09530907882081,49.8564830552553,129.54971374477228,126.33903162762378,132.76039586192076,0.0,0.0,0.0,129.54971374477228
4,24,Z3,agua,32665.812609712324,0.0,1846.3688137358645,1790.8785150091276,1901.8591124626014,1846.3688137358645,30819.443795976462,30700.92860175704,30937.958990195883,0.0,0.0,0.0,30819.443795976462
4,24,Z3,alimentos,7016.394613311131,0.0,609.6546101024938,592.1210337554354,627.1881864495523,609.6546101024938,6406.740003208639,6365.57201353528,6447.907992881997,0.0,0.0,0.0,6406.740003208639
4,24,Z3,medicamentos,86.06149762991441,0.0,31.14428469557808,30.208189858157187,32.08037953299897,31.14428469557808,54.91721293433632,52.8726646311057,56.96176123756694,0.0,0.0,0.0,54.91721293433632
4,24,Z4,agua,187617.59104640957,80000.0,8128.197498891336,7918.3954278681285,8337.999569914544,8128.197498891336,259489.39354751827,259033.55560668587,259945.23148835066,0.0,0.0,0.0,259489.39354751827
4,24,Z4,alimentos,39126.44633144938,15000.0,2678.9944889472677,2598.6585005920665,2759.330477302469,2678.9944889472677,51447.451842502116,51279.022127498756,51615.881557505476,0.0,0.0,0.0,51447.451842502116
4,24,Z4,medicamentos,860.9236544661333,400.0,134.60634635139044,130.9316642897061,138.28102841307478,134.60634635139044,1126.3173081147427,1118.405560446723,1134.2290557827623,0.0,0.0,0.0,1126.3173081147427
4,24,Z5,agua,22568.241414178166,0.0,1356.1729650830612,1320.3958465149326,1391.9500836511897,1356.1729650830612,21212.068449095106,21114.079036415817,21310.057861774396,0.0,0.0,0.0,21212.068449095106
4,24,Z5,alimentos,5410.441368327205,0.0,436.36723212545724,422.42635948440613,450.30810476650834,436.36723212545724,4974.074136201746,4941.099244583312,5007.0490278201805,0.0,0.0,0.0,4974.074136201746
4,24,Z5,medicamentos,55.67576618717238,0.0,22.618812651668655,21.912595985783398,23.325029317553913,22.618812651668655,33.056953535503716,31.61465608287444,34.49925098813299,0.0,0.0,0.0,33.056953535503716
5,30,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,30,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,30,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,30,Z2,agua,49858.482871416636,0.0,3062.218456312599,2977.067571845706,3147.3693407794917,3062.218456312599,46796.264415104044,46567.16813452519,47025.360695682895,0.0,0.0,0.0,46796.264415104044
5,30,Z2,alimentos,12960.136792681922,0.0,1022.6755859189498,990.7268880995157,1054.6242837383838,1022.6755859189498,11937.46120676297,11862.239821907566,12012.682591618373,0.0,0.0,0.0,11937.46120676297
5,30,Z2,medicamentos,129.54971374477228,0.0,49.842354168315644,48.34111537153538,51.34359296509591,49.842354168315644,79.70735957645665,76.08431155342441,83.3304075994889,0.0,0.0,0.0,79.70735957645665
5,30,Z3,agua,30819.443795976462,0.0,1858.4046189103742,1794.1470673564106,1922.6621704643378,1858.4046189103742,28961.03917706608,28832.232313408844,29089.846040723314,0.0,0.0,0.0,28961.03917706608
5,30,Z3,alimentos,6406.740003208639,0.0,622.634385838272,604.3896316493863,640.8791400271577,622.634385838272,5784.105617370366,5736.536389509742,5831.674845230991,0.0,0.0,0.0,5784.105617370366
5,30,Z3,medicamentos,54.91721293433632,0.0,32.025904473302205,31.010959824450353,33.04084912215406,31.974980289602414,22.94223264473391,20.614672358386514,25.269792931081305,0.05092418369978944,-0.023830659116259985,0.12567902651583887,22.94223264473391
5,30,Z4,agua,259489.39354751827,0.0,8066.2385228928315,7824.5209995338355,8307.956046251828,8066.2385228928315,251423.1550246254,250908.335880619,251937.97416863177,0.0,0.0,0.0,251423.1550246254
5,30,Z4,alimentos,51447.451842502116,0.0,2723.460475049836,2633.26816132319,2813.6527887764823,2723.460475049836,48723.99136745227,48529.65460504227,48918.32812986227,0.0,0.0,0.0,48723.99136745227
5,30,Z4,medicamentos,1126.3173081147427,0.0,135.15386249014614,130.96769073691627,139.340034243376,135.15386249014614,991.1634456245968,982.7268397379173,999.6000515112762,0.0,0.0,0.0,991.1634456245968
5,30,Z5,agua,21212.068449095106,0.0,1347.4045506104978,1305.26325333189,1389.5458478891057,1347.4045506104978,19864.66389848461,19763.154611488975,19966.173185480246,0.0,0.0,0.0,19864.66389848461
5,30,Z5,alimentos,4974.074136201746,0.0,457.34583210594525,445.5223993819421,469.1692648299484,457.34583210594525,4516.728304095802,4481.6017861726505,4551.854822018953,0.0,0.0,0.0,4516.728304095802
5,30,Z5,medicamentos,33.056953535503716,0.0,22.60997217523813,21.93574074698824,23.28420360348802,22.08769475650373,10.969258778999988,9.601591040446866,12.33692651755311,0.5222774187344054,0.16112143925896405,0.8834333982098467,10.969258778999988
6,36,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,36,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,36,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,36,Z2,agua,46796.264415104044,0.0,3085.43923966103,2997.2610123972863,3173.617466924774,3085.43923966103,43710.825175443024,43455.820136625065,43965.83021426098,0.0,0.0,0.0,43710.825175443024
6,36,Z2,alimentos,11937.46120676297,0.0,1033.5697737141322,1007.2762420826599,1059.8633053456044,1033.5697737141322,10903.89143304884,10824.269244790283,10983.513621307398,0.0,0.0,0.0,10903.89143304884
6,36,Z2,medicamentos,79.70735957645665,0.0,49.7696362448508,48.408975414237304,51.1302970754643,49.00668307089525,30.700676505561404,27.023604171802326,34.37774883932048,0.7629531739555643,0.13403345025994684,1.3918728976511816,30.700676505561404
6,36,Z3,agua,28961.03917706608,0.0,1893.3156299620073,1842.145938681007,1944.4853212430075,1893.3156299620073,27067.72354710408,26935.8570102794,27199.59008392876,0.0,0.0,0.0,27067.72354710408
6,36,Z3,alimentos,5784.105617370366,0.0,618.8515352768145,600.949289542202,636.753781011427,618.8515352768145,5165.254082093553,5114.173719549151,5216.334444637954,0.0,0.0,0.0,5165.254082093553
6,36,Z3,medicamentos,22.94223264473391,0.0,30.1966312300412,29.25872483376192,31.134537626320476,20.549608037907877,2.3926246068260313,1.5201369995238547,3.265112214128208,9.647023192133329,7.724920053742409,11.569126330524249,2.3926246068260313
6,36,Z4,agua,251423.1550246254,120000.0,7968.415714291797,7747.4199595185,8189.411469065093,7968.415714291797,363454.7393103337,362853.9685308908,364055.51008977654,0.0,0.0,0.0,363454.7393103337
6,36,Z4,alimentos,48723.99136745227,22000.0,2650.375273245526,2562.349124102318,2738.401422388734,2650.375273245526,68073.61609420674,67853.75140540533,68293.48078300814,0.0,0.0,0.0,68073.61609420674
6,36,Z4,medicamentos,991.1634456245968,600.0,134.33938229667174,130.0356094368951,138.6431551564484,134.33938229667174,1456.8240633279252,1447.3151471077679,1466.3329795480824,0.0,0.0,0.0,1456.8240633279252
6,36,Z5,agua,19864.66389848461,0.0,1360.8955531805993,1321.4330699277505,1400.3580364334482,1360.8955531805993,18503.76834530401,18394.903908438027,18612.632782169996,0.0,0.0,0.0,18503.76834530401
6,36,Z5,alimentos,4516.728304095802,0.0,458.5371302568684,443.3239704106158,473.750290103121,458.5371302568684,4058.1911738389317,4021.8014411496547,4094.5809065282087,0.0,0.0,0.0,4058.1911738389317
6,36,Z5,medicamentos,10.969258778999988,0.0,22.726560592218387,22.063003823344975,23.3901173610918,10.760784719755314,0.20847405924467494,0.000910888200489457,0.4160372302888604,11.965775872463075,10.503525593747108,13.428026151179042,0.20847405924467494
7,42,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,42,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,42,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,42,Z2,agua,43710.825175443024,0.0,3012.587013327146,2932.976089596327,3092.197937057965,3012.587013327146,40698.23816211586,40428.40999153307,40968.06633269864,0.0,0.0,0.0,40698.23816211586
7,42,Z2,alimentos,10903.89143304884,0.0,1018.2280191267278,983.6859471961594,1052.7700910572962,1018.2280191267278,9885.663413922113,9801.526949001402,9969.799878842825,0.0,0.0,0.0,9885.663413922113
7,42,Z2,medicamentos,30.700676505561404,0.0,49.88807683716664,48.311197766561634,51.46495590777165,28.73224343291613,1.9684330726452768,0.9104874156749463,3.0263787296156073,21.155833404250508,17.41697578895135,24.894691019549665,1.9684330726452768
7,42,Z3,agua,27067.72354710408,0.0,1824.307081125906,1770.5187839665282,1878.095378285284,1824.307081125906,25243.41646597817,25102.287406746716,25384.545525209625,0.0,0.0,0.0,25243.41646597817
7,42,Z3,alimentos,5165.254082093553,0.0,616.8716858080126,598.984918014524,634.7584536015011,616.8716858080126,4548.3823962855395,4493.9367503319,4602.828042239179,0.0,0.0,0.0,4548.3823962855395
7,42,Z3,medicamentos,2.3926246068260313,0.0,31.15257195545585,30.166890697055425,32.138253213856274,2.3926246068260313,0.0,0.0,0.0,28.759947348629815,27.428075529561777,30.091819167697853,0.0
7,42,Z4,agua,363454.7393103337,0.0,7962.970507456045,7717.423609772996,8208.517405139093,7962.970507456045,355491.7688028777,354829.62475834636,356153.912847409,0.0,0.0,0.0,355491.7688028777
7,42,Z4,alimentos,68073.61609420674,0.0,2698.298339403126,2625.8304665681208,2770.7662122381316,2698.298339403126,65375.317754803626,65143.09854111541,65607.53696849184,0.0,0.0,0.0,65375.317754803626
7,42,Z4,medicamentos,1456.8240633279252,0.0,136.44003385799743,132.48797357163227,140.3920941443626,136.44003385799743,1320.3840294699276,1310.4480482661609,1330.3200106736942,0.0,0.0,0.0,1320.3840294699276
7,42,Z5,agua,18503.76834530401,0.0,1352.1894974336778,1311.6533336831947,1392.725661184161,1352.1894974336778,17151.57884787033,17035.61867546759,17267.539020273067,0.0,0.0,0.0,17151.57884787033
7,42,Z5,alimentos,4058.1911738389317,0.0,459.0844640119472,445.8900454537788,472.2788825701156,459.0844640119472,3599.1067098269855,3561.081551451275,3637.131868202696,0.0,0.0,0.0,3599.1067098269855
7,42,Z5,medicamentos,0.20847405924467494,0.0,22.68096156729863,21.987576931319406,23.374346203277856,0.20847405924467494,0.0,0.0,0.0,22.472487508053955,21.728573239158077,23.216401776949834,0.0
8,48,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,48,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,48,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,48,Z2,agua,40698.23816211586,0.0,3033.8215332448785,2935.2538933301826,3132.3891731595745,3033.8215332448785,37664.41662887098,37371.107529181056,37957.72572856091,0.0,0.0,0.0,37664.41662887098
8,48,Z2,alimentos,9885.663413922113,0.0,1016.3233917042224,988.4531836141521,1044.1935997942928,1016.3233917042224,8869.340022217892,8785.44998269196,8953.230061743823,0.0,0.0,0.0,8869.340022217892
8,48,Z2,medicamentos,1.9684330726452768,0.0,50.90083828719122,49.45178904504447,52.34988752933797,1.9684330726452768,0.0,0.0,0.0,48.932405214545945,47.232919918563454,50.631890510528436,0.0
8,48,Z3,agua,25243.41646597817,0.0,1875.7803703600846,1822.4187984707864,1929.1419422493827,1875.7803703600846,23367.636095618087,23211.37478786903,23523.897403367144,0.0,0.0,0.0,23367.636095618087
8,48,Z3,alimentos,4548.3823962855395,0.0,630.4342443181594,611.3208689404518,649.547619695867,630.4342443181594,3917.9481519673805,3862.080996879203,3973.8153070555577,0.0,0.0,0.0,3917.9481519673805
8,48,Z3,medicamentos,0.0,0.0,30.666794075398197,29.65959534089296,31.673992809903435,0.0,0.0,0.0,0.0,30.666794075398197,29.65959534089296,31.673992809903435,0.0
8,48,Z4,agua,355491.7688028777,150000.0,7949.879118226025,7714.033361637312,8185.724874814738,7949.879118226025,497541.8896846515,496875.442869276,498208.33650002704,0.0,0.0,0.0,497541.8896846515
8,48,Z4,alimentos,65375.317754803626,28000.0,2642.039697191469,2559.380543247894,2724.6988511350437,2642.039697191469,90733.27805761214,90488.90891539973,90977.64719982455,0.0,0.0,0.0,90733.27805761214
8,48,Z4,medicamentos,1320.3840294699276,800.0,135.8001639721876,131.7153647653524,139.88496317902278,135.8001639721876,1984.5838654977404,1973.5367729147868,1995.630958080694,0.0,0.0,0.0,1984.5838654977404
8,48,Z5,agua,17151.57884787033,0.0,1319.1931878331836,1276.0519893496896,1362.3343863166776,1319.1931878331836,15832.38566003715,15708.552508655564,15956.218811418734,0.0,0.0,0.0,15832.38566003715
8,48,Z5,alimentos,3599.1067098269855,0.0,443.8126292540839,427.913009118026,459.7122493901418,443.8126292540839,3155.2940805729013,3114.6986940917013,3195.8894670541013,0.0,0.0,0.0,3155.2940805729013
8,48,Z5,medicamentos,0.0,0.0,22.941993615227133,22.168614442702395,23.71537278775187,0.0,0.0,0.0,0.0,22.941993615227133,22.168614442702395,23.71537278775187,0.0
9,54,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,54,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,54,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,54,Z2,agua,37664.41662887098,0.0,3028.8703797169273,2937.6379139939645,3120.10284543989,3028.8703797169273,34635.54624915405,34338.96129082209,34932.13120748602,0.0,0.0,0.0,34635.54624915405
9,54,Z2,alimentos,8869.340022217892,0.0,1017.1344979161626,982.4608540697509,1051.8081417625742,1017.1344979161626,7852.205524301729,7760.611192219925,7943.799856383534,0.0,0.0,0.0,7852.205524301729
9,54,Z2,medicamentos,0.0,0.0,49.92835309866164,48.585406200298564,51.27129999702471,0.0,0.0,0.0,0.0,49.92835309866164,48.585406200298564,51.27129999702471,0.0
9,54,Z3,agua,23367.636095618087,0.0,1791.0820849324311,1736.8439698182735,1845.3202000465888,1791.0820849324311,21576.554010685653,21411.407137691003,21741.700883680303,0.0,0.0,0.0,21576.554010685653
9,54,Z3,alimentos,3917.9481519673805,0.0,626.6899671984338,607.3275588645249,646.0523755323427,626.6899671984338,3291.2581847689457,3234.3317686393334,3348.184600898558,0.0,0.0,0.0,3291.2581847689457
9,54,Z3,medicamentos,0.0,0.0,30.42454804567824,29.488732831294392,31.360363260062087,0.0,0.0,0.0,0.0,30.42454804567824,29.488732831294392,31.360363260062087,0.0
9,54,Z4,agua,497541.8896846515,0.0,8035.486131265864,7802.722435067236,8268.249827464491,8035.486131265864,489506.40355338575,488821.7890692228,490191.0180375487,0.0,0.0,0.0,489506.40355338575
